scorer,Mackenzie,Mackenzie,Mackenzie,Mackenzie,Mackenzie,Mackenzie,Mackenzie,Mackenzie
bodyparts,hand,hand,Finger1,Finger1,Finger2,Finger2,Joystick,Joystick
coords,x,y,x,y,x,y,x,y
reachingvideo1/img0.png,202.0,629.0,197.0,674.0,205.0,699.0,361.0,462.0
reachingvideo1/img33.png,393.0,199.0,409.0,190.0,415.0,215.0,365.0,180.0
reachingvideo1/img38.png,452.0,186.0,525.0,168.0,538.0,188.0,364.0,183.0
reachingvideo1/img40.png,500.0,167.0,564.0,142.0,580.0,165.0,358.0,183.0
reachingvideo1/img42.png,520.0,156.0,592.0,125.0,604.0,158.0,357.0,186.0
reachingvideo1/img46.png,524.0,168.0,580.0,139.0,583.0,194.0,361.0,185.0
reachingvideo1/img90.png,207.0,232.0,217.0,225.0,205.0,251.0,179.0,192.0
reachingvideo1/img116.png,204.0,202.0,233.0,196.0,214.0,223.0,185.0,195.0
reachingvideo1/img119.png,212.0,205.0,230.0,189.0,223.0,218.0,192.0,194.0
reachingvideo1/img141.png,212.0,198.0,235.0,180.0,232.0,208.0,193.0,185.0
reachingvideo1/img145.png,213.0,195.0,234.0,186.0,228.0,209.0,193.0,190.0
reachingvideo1/img152.png,221.0,194.0,240.0,186.0,229.0,212.0,197.0,190.0
reachingvideo1/img167.png,229.0,189.0,247.0,191.0,267.0,205.0,210.0,192.0
reachingvideo1/img179.png,239.0,198.0,253.0,184.0,266.0,207.0,217.0,194.0
reachingvideo1/img213.png,252.0,186.0,274.0,179.0,262.0,206.0,233.0,189.0
reachingvideo1/img227.png,257.0,240.0,317.0,241.0,318.0,260.0,283.0,184.0
reachingvideo1/img228.png,240.0,270.0,276.0,287.0,275.0,317.0,308.0,193.0
reachingvideo1/img231.png,195.0,339.0,216.0,369.0,241.0,398.0,393.0,182.0
reachingvideo1/img234.png,191.0,368.0,199.0,389.0,219.0,404.0,417.0,184.0
reachingvideo1/img237.png,184.0,366.0,196.0,387.0,222.0,398.0,352.0,181.0
