 	Area	Mean	Min	Max	X	Y	Slice	Counter	Count
2	0	162	162	162	197	674	1	0	80
6	0	233	233	233	409	190	2	0	80
10	0	228	228	228	525	168	3	0	80
14	0	227	227	227	564	142	4	0	80
18	0	240	240	240	592	125	5	0	80
22	0	186	186	186	580	139	6	0	80
26	0	183	183	183	217	225	7	0	80
30	0	196	196	196	233	196	8	0	80
34	0	187	187	187	230	189	9	0	80
38	0	199	199	199	235	180	10	0	80
42	0	210	210	210	234	186	11	0	80
46	0	210	210	210	240	186	12	0	80
50	0	188	188	188	247	191	13	0	80
54	0	208	208	208	253	184	14	0	80
58	0	251	251	251	274	179	15	0	80
62	0	145	145	145	317	241	16	0	80
66	0	216	216	216	276	287	17	0	80
70	0	207	207	207	216	369	18	0	80
74	0	230	230	230	199	389	19	0	80
78	0	195	195	195	196	387	20	0	80
